cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the egdis selected dataset.
load parameters
Now try to run the algorithm EGDIS with the generated sample dataset.
Selected 6506 samples
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=======================================>.........................] 25/40   Step: 415ms | Tot: 10s518ms | Loss: 0.804 | Acc: 79.891% (5113/6400)              
 [========================================>........................] 26/40   Step: 416ms | Tot: 10s935ms | Loss: 0.813 | Acc: 79.733% (5307/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s351ms | Loss: 0.812 | Acc: 79.847% (5519/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s769ms | Loss: 0.818 | Acc: 79.785% (5719/7168)              
 [=============================================>...................] 29/40   Step: 415ms | Tot: 12s184ms | Loss: 0.820 | Acc: 79.688% (5916/7424)              
 [===============================================>.................] 30/40   Step: 521ms | Tot: 12s705ms | Loss: 0.819 | Acc: 79.740% (6124/7680)              
 [================================================>................] 31/40   Step: 414ms | Tot: 13s120ms | Loss: 0.818 | Acc: 79.751% (6329/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 13s544ms | Loss: 0.818 | Acc: 79.688% (6528/8192)              
 [====================================================>............] 33/40   Step: 421ms | Tot: 13s966ms | Loss: 0.814 | Acc: 79.770% (6739/8448)              
 [=====================================================>...........] 34/40   Step: 428ms | Tot: 14s395ms | Loss: 0.810 | Acc: 79.814% (6947/8704)              
 [=======================================================>.........] 35/40   Step: 416ms | Tot: 14s811ms | Loss: 0.806 | Acc: 79.833% (7153/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s187ms | Loss: 0.813 | Acc: 79.698% (7345/9216)              
 [==========================================================>......] 37/40   Step: 508ms | Tot: 15s696ms | Loss: 0.812 | Acc: 79.761% (7555/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s68ms | Loss: 0.810 | Acc: 79.729% (7756/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s440ms | Loss: 0.809 | Acc: 79.738% (7961/9984)              
 [===============================================================>.] 40/40   Step: 2s247ms | Tot: 18s687ms | Loss: 0.809 | Acc: 79.740% (7974/10000)
Saving with better validation accuracy model: 79.740..

Epoch: 1
 [>................................................................] 1/26   Step: 2s964ms | Tot: 0ms | Loss: 0.033 | Acc: 99.609% (255/256)              
 [==>..............................................................] 2/26   Step: 1s131ms | Tot: 1s131ms | Loss: 0.029 | Acc: 99.609% (510/512)              
 [=====>...........................................................] 3/26   Step: 967ms | Tot: 2s99ms | Loss: 0.031 | Acc: 99.479% (764/768)              
 [=======>.........................................................] 4/26   Step: 981ms | Tot: 3s80ms | Loss: 0.029 | Acc: 99.609% (1020/1024)              
 [==========>......................................................] 5/26   Step: 963ms | Tot: 4s44ms | Loss: 0.028 | Acc: 99.609% (1275/1280)              
 [============>....................................................] 6/26   Step: 971ms | Tot: 5s16ms | Loss: 0.028 | Acc: 99.609% (1530/1536)              
 [===============>.................................................] 7/26   Step: 1s73ms | Tot: 6s89ms | Loss: 0.026 | Acc: 99.665% (1786/1792)              
 [=================>...............................................] 8/26   Step: 959ms | Tot: 7s48ms | Loss: 0.025 | Acc: 99.707% (2042/2048)              
 [====================>............................................] 9/26   Step: 962ms | Tot: 8s11ms | Loss: 0.027 | Acc: 99.653% (2296/2304)              
 [======================>..........................................] 10/26   Step: 958ms | Tot: 8s969ms | Loss: 0.029 | Acc: 99.609% (2550/2560)              
 [=========================>.......................................] 11/26   Step: 1s66ms | Tot: 10s35ms | Loss: 0.030 | Acc: 99.538% (2803/2816)              
 [===========================>.....................................] 12/26   Step: 957ms | Tot: 10s993ms | Loss: 0.030 | Acc: 99.577% (3059/3072)              
 [==============================>..................................] 13/26   Step: 957ms | Tot: 11s951ms | Loss: 0.030 | Acc: 99.549% (3313/3328)              
 [================================>................................] 14/26   Step: 975ms | Tot: 12s927ms | Loss: 0.030 | Acc: 99.554% (3568/3584)              
 [===================================>.............................] 15/26   Step: 958ms | Tot: 13s885ms | Loss: 0.029 | Acc: 99.583% (3824/3840)              
 [=====================================>...........................] 16/26   Step: 1s69ms | Tot: 14s954ms | Loss: 0.028 | Acc: 99.609% (4080/4096)              
 [========================================>........................] 17/26   Step: 961ms | Tot: 15s916ms | Loss: 0.029 | Acc: 99.563% (4333/4352)              
 [==========================================>......................] 18/26   Step: 961ms | Tot: 16s877ms | Loss: 0.030 | Acc: 99.501% (4585/4608)              
 [=============================================>...................] 19/26   Step: 956ms | Tot: 17s834ms | Loss: 0.029 | Acc: 99.507% (4840/4864)              
 [===============================================>.................] 20/26   Step: 1s62ms | Tot: 18s897ms | Loss: 0.029 | Acc: 99.531% (5096/5120)              
 [==================================================>..............] 21/26   Step: 954ms | Tot: 19s852ms | Loss: 0.028 | Acc: 99.498% (5349/5376)              
 [====================================================>............] 22/26   Step: 896ms | Tot: 20s749ms | Loss: 0.028 | Acc: 99.503% (5604/5632)              
 [=======================================================>.........] 23/26   Step: 858ms | Tot: 21s607ms | Loss: 0.028 | Acc: 99.524% (5860/5888)              
 [=========================================================>.......] 24/26   Step: 869ms | Tot: 22s477ms | Loss: 0.028 | Acc: 99.544% (6116/6144)              
 [============================================================>....] 25/26   Step: 955ms | Tot: 23s432ms | Loss: 0.027 | Acc: 99.562% (6372/6400)              
 [==============================================================>..] 26/26   Step: 865ms | Tot: 24s298ms | Loss: 0.028 | Acc: 99.493% (6473/6506)
 [>................................................................] 1/40   Step: 1s108ms | Tot: 0ms | Loss: 0.758 | Acc: 79.688% (204/256)              
 [=>...............................................................] 2/40   Step: 421ms | Tot: 421ms | Loss: 0.828 | Acc: 79.102% (405/512)              
 [===>.............................................................] 3/40   Step: 420ms | Tot: 842ms | Loss: 0.809 | Acc: 79.557% (611/768)              
 [====>............................................................] 4/40   Step: 417ms | Tot: 1s259ms | Loss: 0.799 | Acc: 79.492% (814/1024)              
 [======>..........................................................] 5/40   Step: 608ms | Tot: 1s868ms | Loss: 0.754 | Acc: 80.781% (1034/1280)              
 [========>........................................................] 6/40   Step: 418ms | Tot: 2s286ms | Loss: 0.766 | Acc: 80.404% (1235/1536)              
 [=========>.......................................................] 7/40   Step: 418ms | Tot: 2s704ms | Loss: 0.750 | Acc: 80.636% (1445/1792)              
 [===========>.....................................................] 8/40   Step: 424ms | Tot: 3s128ms | Loss: 0.776 | Acc: 80.273% (1644/2048)              
 [=============>...................................................] 9/40   Step: 416ms | Tot: 3s545ms | Loss: 0.776 | Acc: 80.295% (1850/2304)              
 [==============>..................................................] 10/40   Step: 534ms | Tot: 4s79ms | Loss: 0.757 | Acc: 80.508% (2061/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s495ms | Loss: 0.742 | Acc: 80.788% (2275/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s911ms | Loss: 0.750 | Acc: 80.566% (2475/3072)              
 [===================>.............................................] 13/40   Step: 415ms | Tot: 5s326ms | Loss: 0.746 | Acc: 80.709% (2686/3328)              
 [=====================>...........................................] 14/40   Step: 415ms | Tot: 5s742ms | Loss: 0.734 | Acc: 81.055% (2905/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s159ms | Loss: 0.734 | Acc: 81.016% (3111/3840)              
 [========================>........................................] 16/40   Step: 521ms | Tot: 6s681ms | Loss: 0.738 | Acc: 80.835% (3311/4096)              
 [==========================>......................................] 17/40   Step: 433ms | Tot: 7s114ms | Loss: 0.747 | Acc: 80.813% (3517/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s531ms | Loss: 0.757 | Acc: 80.577% (3713/4608)              
 [=============================>...................................] 19/40   Step: 415ms | Tot: 7s946ms | Loss: 0.757 | Acc: 80.613% (3921/4864)              
 [==============================>..................................] 20/40   Step: 415ms | Tot: 8s361ms | Loss: 0.761 | Acc: 80.586% (4126/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s778ms | Loss: 0.768 | Acc: 80.525% (4329/5376)              
 [==================================>..............................] 22/40   Step: 531ms | Tot: 9s310ms | Loss: 0.764 | Acc: 80.611% (4540/5632)              
 [===================================>.............................] 23/40   Step: 415ms | Tot: 9s726ms | Loss: 0.767 | Acc: 80.656% (4749/5888)              
 [=====================================>...........................] 24/40   Step: 414ms | Tot: 10s141ms | Loss: 0.769 | Acc: 80.745% (4961/6144)              
 [=======================================>.........................] 25/40   Step: 415ms | Tot: 10s556ms | Loss: 0.767 | Acc: 80.797% (5171/6400)              
 [========================================>........................] 26/40   Step: 418ms | Tot: 10s975ms | Loss: 0.774 | Acc: 80.664% (5369/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s392ms | Loss: 0.772 | Acc: 80.700% (5578/6912)              
 [===========================================>.....................] 28/40   Step: 521ms | Tot: 11s913ms | Loss: 0.778 | Acc: 80.594% (5777/7168)              
 [=============================================>...................] 29/40   Step: 415ms | Tot: 12s328ms | Loss: 0.778 | Acc: 80.523% (5978/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s744ms | Loss: 0.779 | Acc: 80.521% (6184/7680)              
 [================================================>................] 31/40   Step: 415ms | Tot: 13s160ms | Loss: 0.778 | Acc: 80.582% (6395/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s575ms | Loss: 0.778 | Acc: 80.554% (6599/8192)              
 [====================================================>............] 33/40   Step: 416ms | Tot: 13s991ms | Loss: 0.773 | Acc: 80.682% (6816/8448)              
 [=====================================================>...........] 34/40   Step: 520ms | Tot: 14s512ms | Loss: 0.769 | Acc: 80.744% (7028/8704)              
 [=======================================================>.........] 35/40   Step: 415ms | Tot: 14s927ms | Loss: 0.765 | Acc: 80.804% (7240/8960)              
 [========================================================>........] 36/40   Step: 375ms | Tot: 15s302ms | Loss: 0.773 | Acc: 80.686% (7436/9216)              
 [==========================================================>......] 37/40   Step: 371ms | Tot: 15s674ms | Loss: 0.772 | Acc: 80.775% (7651/9472)              
 [============================================================>....] 38/40   Step: 371ms | Tot: 16s45ms | Loss: 0.769 | Acc: 80.798% (7860/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s416ms | Loss: 0.768 | Acc: 80.849% (8072/9984)              
