cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 20000 samples for a fair comparison at each subset.
Selected 20000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [===========================>.....................................] 18/40   Step: 417ms | Tot: 7s475ms | Loss: 1.260 | Acc: 71.636% (3301/4608)              
 [=============================>...................................] 19/40   Step: 418ms | Tot: 7s894ms | Loss: 1.259 | Acc: 71.525% (3479/4864)              
 [==============================>..................................] 20/40   Step: 519ms | Tot: 8s413ms | Loss: 1.256 | Acc: 71.543% (3663/5120)              
 [================================>................................] 21/40   Step: 418ms | Tot: 8s832ms | Loss: 1.261 | Acc: 71.466% (3842/5376)              
 [==================================>..............................] 22/40   Step: 434ms | Tot: 9s266ms | Loss: 1.268 | Acc: 71.342% (4018/5632)              
 [===================================>.............................] 23/40   Step: 419ms | Tot: 9s685ms | Loss: 1.270 | Acc: 71.365% (4202/5888)              
 [=====================================>...........................] 24/40   Step: 418ms | Tot: 10s104ms | Loss: 1.272 | Acc: 71.322% (4382/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s523ms | Loss: 1.267 | Acc: 71.359% (4567/6400)              
 [========================================>........................] 26/40   Step: 516ms | Tot: 11s39ms | Loss: 1.274 | Acc: 71.319% (4747/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s458ms | Loss: 1.276 | Acc: 71.137% (4917/6912)              
 [===========================================>.....................] 28/40   Step: 418ms | Tot: 11s876ms | Loss: 1.272 | Acc: 71.247% (5107/7168)              
 [=============================================>...................] 29/40   Step: 418ms | Tot: 12s295ms | Loss: 1.266 | Acc: 71.404% (5301/7424)              
 [===============================================>.................] 30/40   Step: 420ms | Tot: 12s715ms | Loss: 1.261 | Acc: 71.380% (5482/7680)              
 [================================================>................] 31/40   Step: 520ms | Tot: 13s236ms | Loss: 1.265 | Acc: 71.421% (5668/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 13s660ms | Loss: 1.263 | Acc: 71.484% (5856/8192)              
 [====================================================>............] 33/40   Step: 418ms | Tot: 14s79ms | Loss: 1.267 | Acc: 71.390% (6031/8448)              
 [=====================================================>...........] 34/40   Step: 418ms | Tot: 14s498ms | Loss: 1.272 | Acc: 71.197% (6197/8704)              
 [=======================================================>.........] 35/40   Step: 418ms | Tot: 14s916ms | Loss: 1.274 | Acc: 71.205% (6380/8960)              
 [========================================================>........] 36/40   Step: 377ms | Tot: 15s294ms | Loss: 1.268 | Acc: 71.278% (6569/9216)              
 [==========================================================>......] 37/40   Step: 473ms | Tot: 15s768ms | Loss: 1.271 | Acc: 71.157% (6740/9472)              
 [============================================================>....] 38/40   Step: 373ms | Tot: 16s141ms | Loss: 1.263 | Acc: 71.330% (6939/9728)              
 [=============================================================>...] 39/40   Step: 373ms | Tot: 16s515ms | Loss: 1.261 | Acc: 71.294% (7118/9984)              
 [===============================================================>.] 40/40   Step: 2s336ms | Tot: 18s852ms | Loss: 1.261 | Acc: 71.300% (7130/10000)
Saving with better validation accuracy model: 71.300..

Epoch: 1
 [>................................................................] 1/79   Step: 2s969ms | Tot: 0ms | Loss: 0.334 | Acc: 89.844% (230/256)              
 [>................................................................] 2/79   Step: 1s119ms | Tot: 1s120ms | Loss: 0.289 | Acc: 91.602% (469/512)              
 [=>...............................................................] 3/79   Step: 962ms | Tot: 2s82ms | Loss: 0.266 | Acc: 92.057% (707/768)              
 [==>..............................................................] 4/79   Step: 963ms | Tot: 3s45ms | Loss: 0.237 | Acc: 92.969% (952/1024)              
 [===>.............................................................] 5/79   Step: 966ms | Tot: 4s12ms | Loss: 0.241 | Acc: 93.047% (1191/1280)              
 [====>............................................................] 6/79   Step: 961ms | Tot: 4s973ms | Loss: 0.235 | Acc: 93.424% (1435/1536)              
 [====>............................................................] 7/79   Step: 1s61ms | Tot: 6s35ms | Loss: 0.243 | Acc: 93.694% (1679/1792)              
 [=====>...........................................................] 8/79   Step: 960ms | Tot: 6s995ms | Loss: 0.254 | Acc: 93.506% (1915/2048)              
