cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison at each subset.
Selected 12000 samples from all the classes
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [============================================================>....] 45/47   Step: 866ms | Tot: 43s857ms | Loss: 0.903 | Acc: 76.398% (8801/11520)              
 [==============================================================>..] 46/47   Step: 1s20ms | Tot: 44s877ms | Loss: 0.910 | Acc: 76.231% (8977/11776)              
 [===============================================================>.] 47/47   Step: 862ms | Tot: 45s740ms | Loss: 0.911 | Acc: 76.267% (9152/12000)
 [>................................................................] 1/40   Step: 1s127ms | Tot: 0ms | Loss: 1.525 | Acc: 60.938% (156/256)              
 [=>...............................................................] 2/40   Step: 415ms | Tot: 415ms | Loss: 1.447 | Acc: 63.477% (325/512)              
 [===>.............................................................] 3/40   Step: 415ms | Tot: 831ms | Loss: 1.557 | Acc: 60.547% (465/768)              
 [====>............................................................] 4/40   Step: 589ms | Tot: 1s421ms | Loss: 1.545 | Acc: 61.621% (631/1024)              
 [======>..........................................................] 5/40   Step: 414ms | Tot: 1s835ms | Loss: 1.609 | Acc: 61.172% (783/1280)              
 [========>........................................................] 6/40   Step: 414ms | Tot: 2s250ms | Loss: 1.649 | Acc: 61.263% (941/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s665ms | Loss: 1.659 | Acc: 60.938% (1092/1792)              
 [===========>.....................................................] 8/40   Step: 417ms | Tot: 3s82ms | Loss: 1.658 | Acc: 61.377% (1257/2048)              
 [=============>...................................................] 9/40   Step: 522ms | Tot: 3s604ms | Loss: 1.639 | Acc: 61.632% (1420/2304)              
 [==============>..................................................] 10/40   Step: 420ms | Tot: 4s25ms | Loss: 1.627 | Acc: 61.211% (1567/2560)              
 [================>................................................] 11/40   Step: 415ms | Tot: 4s440ms | Loss: 1.617 | Acc: 61.435% (1730/2816)              
