cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the cl selected dataset.
load parameters
------------------ Start to select subsets ------------------
Selected 70 percent training data.
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [======================================>..........................] 66/110   Step: 968ms | Tot: 1m5s | Loss: 0.131 | Acc: 95.946% (16211/16896)              
 [=======================================>.........................] 67/110   Step: 969ms | Tot: 1m6s | Loss: 0.131 | Acc: 95.971% (16461/17152)              
 [=======================================>.........................] 68/110   Step: 982ms | Tot: 1m7s | Loss: 0.130 | Acc: 95.996% (16711/17408)              
 [========================================>........................] 69/110   Step: 1s76ms | Tot: 1m8s | Loss: 0.129 | Acc: 96.014% (16960/17664)              
 [========================================>........................] 70/110   Step: 992ms | Tot: 1m9s | Loss: 0.128 | Acc: 96.055% (17213/17920)              
 [=========================================>.......................] 71/110   Step: 968ms | Tot: 1m10s | Loss: 0.128 | Acc: 96.039% (17456/18176)              
 [=========================================>.......................] 72/110   Step: 963ms | Tot: 1m11s | Loss: 0.127 | Acc: 96.083% (17710/18432)              
 [==========================================>......................] 73/110   Step: 1s108ms | Tot: 1m12s | Loss: 0.126 | Acc: 96.099% (17959/18688)              
 [===========================================>.....................] 74/110   Step: 974ms | Tot: 1m13s | Loss: 0.126 | Acc: 96.104% (18206/18944)              
 [===========================================>.....................] 75/110   Step: 980ms | Tot: 1m14s | Loss: 0.126 | Acc: 96.099% (18451/19200)              
 [============================================>....................] 76/110   Step: 963ms | Tot: 1m15s | Loss: 0.126 | Acc: 96.135% (18704/19456)              
 [============================================>....................] 77/110   Step: 964ms | Tot: 1m16s | Loss: 0.126 | Acc: 96.134% (18950/19712)              
 [=============================================>...................] 78/110   Step: 1s102ms | Tot: 1m17s | Loss: 0.127 | Acc: 96.129% (19195/19968)              
 [==============================================>..................] 79/110   Step: 966ms | Tot: 1m18s | Loss: 0.126 | Acc: 96.153% (19446/20224)              
 [==============================================>..................] 80/110   Step: 985ms | Tot: 1m19s | Loss: 0.125 | Acc: 96.143% (19690/20480)              
 [===============================================>.................] 81/110   Step: 965ms | Tot: 1m20s | Loss: 0.125 | Acc: 96.142% (19936/20736)              
 [===============================================>.................] 82/110   Step: 964ms | Tot: 1m21s | Loss: 0.125 | Acc: 96.141% (20182/20992)              
 [================================================>................] 83/110   Step: 1s77ms | Tot: 1m22s | Loss: 0.124 | Acc: 96.160% (20432/21248)              
 [=================================================>...............] 84/110   Step: 965ms | Tot: 1m23s | Loss: 0.124 | Acc: 96.173% (20681/21504)              
 [=================================================>...............] 85/110   Step: 968ms | Tot: 1m24s | Loss: 0.124 | Acc: 96.172% (20927/21760)              
 [==================================================>..............] 86/110   Step: 968ms | Tot: 1m25s | Loss: 0.124 | Acc: 96.189% (21177/22016)              
 [==================================================>..............] 87/110   Step: 964ms | Tot: 1m26s | Loss: 0.124 | Acc: 96.197% (21425/22272)              
 [===================================================>.............] 88/110   Step: 1s73ms | Tot: 1m27s | Loss: 0.123 | Acc: 96.209% (21674/22528)              
 [====================================================>............] 89/110   Step: 966ms | Tot: 1m28s | Loss: 0.123 | Acc: 96.225% (21924/22784)              
 [====================================================>............] 90/110   Step: 983ms | Tot: 1m29s | Loss: 0.123 | Acc: 96.241% (22174/23040)              
 [=====================================================>...........] 91/110   Step: 967ms | Tot: 1m30s | Loss: 0.122 | Acc: 96.261% (22425/23296)              
 [=====================================================>...........] 92/110   Step: 1s70ms | Tot: 1m31s | Loss: 0.121 | Acc: 96.268% (22673/23552)              
 [======================================================>..........] 93/110   Step: 967ms | Tot: 1m32s | Loss: 0.121 | Acc: 96.287% (22924/23808)              
 [======================================================>..........] 94/110   Step: 971ms | Tot: 1m33s | Loss: 0.121 | Acc: 96.285% (23170/24064)              
 [=======================================================>.........] 95/110   Step: 979ms | Tot: 1m34s | Loss: 0.121 | Acc: 96.275% (23414/24320)              
 [========================================================>........] 96/110   Step: 970ms | Tot: 1m35s | Loss: 0.121 | Acc: 96.273% (23660/24576)              
 [========================================================>........] 97/110   Step: 1s69ms | Tot: 1m36s | Loss: 0.121 | Acc: 96.271% (23906/24832)              
 [=========================================================>.......] 98/110   Step: 968ms | Tot: 1m37s | Loss: 0.121 | Acc: 96.277% (24154/25088)              
 [=========================================================>.......] 99/110   Step: 965ms | Tot: 1m38s | Loss: 0.121 | Acc: 96.291% (24404/25344)              
 [==========================================================>......] 100/110   Step: 986ms | Tot: 1m39s | Loss: 0.120 | Acc: 96.305% (24654/25600)              
 [===========================================================>.....] 101/110   Step: 1s76ms | Tot: 1m40s | Loss: 0.120 | Acc: 96.299% (24899/25856)              
 [===========================================================>.....] 102/110   Step: 964ms | Tot: 1m41s | Loss: 0.120 | Acc: 96.304% (25147/26112)              
 [============================================================>....] 103/110   Step: 966ms | Tot: 1m42s | Loss: 0.120 | Acc: 96.318% (25397/26368)              
 [============================================================>....] 104/110   Step: 979ms | Tot: 1m43s | Loss: 0.120 | Acc: 96.315% (25643/26624)              
 [=============================================================>...] 105/110   Step: 965ms | Tot: 1m44s | Loss: 0.119 | Acc: 96.328% (25893/26880)              
 [==============================================================>..] 106/110   Step: 997ms | Tot: 1m45s | Loss: 0.119 | Acc: 96.326% (26139/27136)              
