cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=====================================>...........................] 16/26   Step: 987ms | Tot: 15s341ms | Loss: 0.237 | Acc: 92.773% (3800/4096)              
 [========================================>........................] 17/26   Step: 991ms | Tot: 16s332ms | Loss: 0.237 | Acc: 92.762% (4037/4352)              
 [==========================================>......................] 18/26   Step: 1s110ms | Tot: 17s443ms | Loss: 0.242 | Acc: 92.622% (4268/4608)              
 [=============================================>...................] 19/26   Step: 986ms | Tot: 18s429ms | Loss: 0.240 | Acc: 92.619% (4505/4864)              
 [===============================================>.................] 20/26   Step: 1s6ms | Tot: 19s436ms | Loss: 0.239 | Acc: 92.656% (4744/5120)              
 [==================================================>..............] 21/26   Step: 989ms | Tot: 20s426ms | Loss: 0.241 | Acc: 92.615% (4979/5376)              
 [====================================================>............] 22/26   Step: 928ms | Tot: 21s354ms | Loss: 0.242 | Acc: 92.578% (5214/5632)              
 [=======================================================>.........] 23/26   Step: 981ms | Tot: 22s335ms | Loss: 0.243 | Acc: 92.646% (5455/5888)              
 [=========================================================>.......] 24/26   Step: 876ms | Tot: 23s212ms | Loss: 0.240 | Acc: 92.708% (5696/6144)              
 [============================================================>....] 25/26   Step: 877ms | Tot: 24s90ms | Loss: 0.243 | Acc: 92.594% (5926/6400)              
 [==============================================================>..] 26/26   Step: 885ms | Tot: 24s975ms | Loss: 0.241 | Acc: 92.668% (6029/6506)
 [>................................................................] 1/40   Step: 1s128ms | Tot: 0ms | Loss: 0.551 | Acc: 84.375% (216/256)              
 [=>...............................................................] 2/40   Step: 587ms | Tot: 588ms | Loss: 0.642 | Acc: 81.641% (418/512)              
 [===>.............................................................] 3/40   Step: 424ms | Tot: 1s12ms | Loss: 0.648 | Acc: 80.990% (622/768)              
 [====>............................................................] 4/40   Step: 425ms | Tot: 1s437ms | Loss: 0.648 | Acc: 81.152% (831/1024)              
 [======>..........................................................] 5/40   Step: 435ms | Tot: 1s872ms | Loss: 0.609 | Acc: 81.875% (1048/1280)              
 [========>........................................................] 6/40   Step: 425ms | Tot: 2s297ms | Loss: 0.623 | Acc: 81.055% (1245/1536)              
 [=========>.......................................................] 7/40   Step: 428ms | Tot: 2s726ms | Loss: 0.619 | Acc: 81.641% (1463/1792)              
 [===========>.....................................................] 8/40   Step: 542ms | Tot: 3s268ms | Loss: 0.622 | Acc: 81.787% (1675/2048)              
 [=============>...................................................] 9/40   Step: 425ms | Tot: 3s694ms | Loss: 0.628 | Acc: 81.858% (1886/2304)              
 [==============>..................................................] 10/40   Step: 425ms | Tot: 4s119ms | Loss: 0.614 | Acc: 82.227% (2105/2560)              
 [================>................................................] 11/40   Step: 425ms | Tot: 4s545ms | Loss: 0.606 | Acc: 82.244% (2316/2816)              
 [=================>...............................................] 12/40   Step: 424ms | Tot: 4s970ms | Loss: 0.606 | Acc: 81.966% (2518/3072)              
 [===================>.............................................] 13/40   Step: 424ms | Tot: 5s394ms | Loss: 0.612 | Acc: 81.851% (2724/3328)              
 [=====================>...........................................] 14/40   Step: 425ms | Tot: 5s819ms | Loss: 0.603 | Acc: 82.143% (2944/3584)              
 [======================>..........................................] 15/40   Step: 530ms | Tot: 6s350ms | Loss: 0.595 | Acc: 82.448% (3166/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s776ms | Loss: 0.598 | Acc: 82.397% (3375/4096)              
 [==========================>......................................] 17/40   Step: 424ms | Tot: 7s201ms | Loss: 0.597 | Acc: 82.307% (3582/4352)              
 [===========================>.....................................] 18/40   Step: 425ms | Tot: 7s627ms | Loss: 0.600 | Acc: 82.248% (3790/4608)              
 [=============================>...................................] 19/40   Step: 423ms | Tot: 8s50ms | Loss: 0.602 | Acc: 82.525% (4014/4864)              
 [==============================>..................................] 20/40   Step: 423ms | Tot: 8s474ms | Loss: 0.605 | Acc: 82.559% (4227/5120)              
 [================================>................................] 21/40   Step: 423ms | Tot: 8s897ms | Loss: 0.606 | Acc: 82.589% (4440/5376)              
 [==================================>..............................] 22/40   Step: 530ms | Tot: 9s428ms | Loss: 0.609 | Acc: 82.599% (4652/5632)              
 [===================================>.............................] 23/40   Step: 427ms | Tot: 9s855ms | Loss: 0.611 | Acc: 82.507% (4858/5888)              
 [=====================================>...........................] 24/40   Step: 422ms | Tot: 10s278ms | Loss: 0.607 | Acc: 82.536% (5071/6144)              
 [=======================================>.........................] 25/40   Step: 423ms | Tot: 10s702ms | Loss: 0.609 | Acc: 82.500% (5280/6400)              
 [========================================>........................] 26/40   Step: 424ms | Tot: 11s126ms | Loss: 0.615 | Acc: 82.332% (5480/6656)              
