cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 3
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 12258 boundary instances.
Select 10.00 percent samples, 444 overlapping with the pre-selected boundary samples
The unique selected subset size is: 15811
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [==============================>..................................] 20/40   Step: 418ms | Tot: 8s443ms | Loss: 1.444 | Acc: 66.055% (3382/5120)              
 [================================>................................] 21/40   Step: 415ms | Tot: 8s859ms | Loss: 1.449 | Acc: 66.034% (3550/5376)              
 [==================================>..............................] 22/40   Step: 433ms | Tot: 9s292ms | Loss: 1.451 | Acc: 65.945% (3714/5632)              
 [===================================>.............................] 23/40   Step: 416ms | Tot: 9s709ms | Loss: 1.461 | Acc: 65.812% (3875/5888)              
 [=====================================>...........................] 24/40   Step: 521ms | Tot: 10s231ms | Loss: 1.470 | Acc: 65.658% (4034/6144)              
 [=======================================>.........................] 25/40   Step: 416ms | Tot: 10s648ms | Loss: 1.464 | Acc: 65.656% (4202/6400)              
 [========================================>........................] 26/40   Step: 416ms | Tot: 11s64ms | Loss: 1.460 | Acc: 65.760% (4377/6656)              
 [==========================================>......................] 27/40   Step: 420ms | Tot: 11s484ms | Loss: 1.457 | Acc: 65.799% (4548/6912)              
 [===========================================>.....................] 28/40   Step: 420ms | Tot: 11s905ms | Loss: 1.449 | Acc: 65.876% (4722/7168)              
 [=============================================>...................] 29/40   Step: 520ms | Tot: 12s425ms | Loss: 1.449 | Acc: 65.854% (4889/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s840ms | Loss: 1.444 | Acc: 66.003% (5069/7680)              
 [================================================>................] 31/40   Step: 420ms | Tot: 13s260ms | Loss: 1.448 | Acc: 66.041% (5241/7936)              
 [==================================================>..............] 32/40   Step: 416ms | Tot: 13s677ms | Loss: 1.447 | Acc: 65.967% (5404/8192)              
 [====================================================>............] 33/40   Step: 418ms | Tot: 14s95ms | Loss: 1.449 | Acc: 65.909% (5568/8448)              
 [=====================================================>...........] 34/40   Step: 413ms | Tot: 14s508ms | Loss: 1.454 | Acc: 65.843% (5731/8704)              
 [=======================================================>.........] 35/40   Step: 515ms | Tot: 15s24ms | Loss: 1.453 | Acc: 65.904% (5905/8960)              
 [========================================================>........] 36/40   Step: 371ms | Tot: 15s396ms | Loss: 1.453 | Acc: 65.918% (6075/9216)              
 [==========================================================>......] 37/40   Step: 372ms | Tot: 15s769ms | Loss: 1.457 | Acc: 65.826% (6235/9472)              
 [============================================================>....] 38/40   Step: 367ms | Tot: 16s136ms | Loss: 1.447 | Acc: 66.046% (6425/9728)              
 [=============================================================>...] 39/40   Step: 369ms | Tot: 16s505ms | Loss: 1.446 | Acc: 66.016% (6591/9984)              
 [===============================================================>.] 40/40   Step: 2s358ms | Tot: 18s864ms | Loss: 1.446 | Acc: 66.020% (6602/10000)
Saving with better validation accuracy model: 66.020..

Epoch: 1
 [>................................................................] 1/62   Step: 3s9ms | Tot: 0ms | Loss: 0.208 | Acc: 93.359% (239/256)              
 [=>...............................................................] 2/62   Step: 977ms | Tot: 977ms | Loss: 0.159 | Acc: 94.727% (485/512)              
 [==>..............................................................] 3/62   Step: 968ms | Tot: 1s946ms | Loss: 0.149 | Acc: 95.573% (734/768)              
