cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [=====================================>...........................] 24/40   Step: 416ms | Tot: 10s69ms | Loss: 2.059 | Acc: 34.277% (2106/6144)              
 [=======================================>.........................] 25/40   Step: 521ms | Tot: 10s591ms | Loss: 2.058 | Acc: 34.125% (2184/6400)              
 [========================================>........................] 26/40   Step: 419ms | Tot: 11s10ms | Loss: 2.065 | Acc: 34.029% (2265/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s424ms | Loss: 2.062 | Acc: 33.999% (2350/6912)              
 [===========================================>.....................] 28/40   Step: 417ms | Tot: 11s842ms | Loss: 2.078 | Acc: 33.970% (2435/7168)              
 [=============================================>...................] 29/40   Step: 427ms | Tot: 12s269ms | Loss: 2.080 | Acc: 34.079% (2530/7424)              
 [===============================================>.................] 30/40   Step: 415ms | Tot: 12s685ms | Loss: 2.081 | Acc: 34.076% (2617/7680)              
 [================================================>................] 31/40   Step: 519ms | Tot: 13s204ms | Loss: 2.077 | Acc: 34.136% (2709/7936)              
 [==================================================>..............] 32/40   Step: 414ms | Tot: 13s619ms | Loss: 2.080 | Acc: 34.229% (2804/8192)              
 [====================================================>............] 33/40   Step: 413ms | Tot: 14s33ms | Loss: 2.078 | Acc: 34.221% (2891/8448)              
 [=====================================================>...........] 34/40   Step: 414ms | Tot: 14s447ms | Loss: 2.076 | Acc: 34.318% (2987/8704)              
 [=======================================================>.........] 35/40   Step: 419ms | Tot: 14s866ms | Loss: 2.077 | Acc: 34.330% (3076/8960)              
 [========================================================>........] 36/40   Step: 481ms | Tot: 15s348ms | Loss: 2.081 | Acc: 34.288% (3160/9216)              
