cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset (by weighted the boundary points).
load parameters
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 12000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/47   Step: 59s397ms | Tot: 0ms | Loss: 0.441 | Acc: 88.281% (226/256)              
 [=>...............................................................] 2/47   Step: 1s972ms | Tot: 1s972ms | Loss: 0.475 | Acc: 86.719% (444/512)              
 [==>..............................................................] 3/47   Step: 976ms | Tot: 2s949ms | Loss: 0.437 | Acc: 87.630% (673/768)              
 [====>............................................................] 4/47   Step: 1s144ms | Tot: 4s94ms | Loss: 0.397 | Acc: 88.574% (907/1024)              
 [=====>...........................................................] 5/47   Step: 980ms | Tot: 5s74ms | Loss: 0.404 | Acc: 88.594% (1134/1280)              
 [======>..........................................................] 6/47   Step: 969ms | Tot: 6s44ms | Loss: 0.394 | Acc: 88.607% (1361/1536)              
 [========>........................................................] 7/47   Step: 962ms | Tot: 7s7ms | Loss: 0.400 | Acc: 88.728% (1590/1792)              
 [=========>.......................................................] 8/47   Step: 967ms | Tot: 7s974ms | Loss: 0.410 | Acc: 88.623% (1815/2048)              
 [===========>.....................................................] 9/47   Step: 1s67ms | Tot: 9s42ms | Loss: 0.417 | Acc: 88.325% (2035/2304)              
 [============>....................................................] 10/47   Step: 966ms | Tot: 10s8ms | Loss: 0.412 | Acc: 88.555% (2267/2560)              
 [=============>...................................................] 11/47   Step: 962ms | Tot: 10s970ms | Loss: 0.406 | Acc: 88.636% (2496/2816)              
 [===============>.................................................] 12/47   Step: 965ms | Tot: 11s936ms | Loss: 0.398 | Acc: 88.737% (2726/3072)              
 [================>................................................] 13/47   Step: 974ms | Tot: 12s911ms | Loss: 0.401 | Acc: 88.642% (2950/3328)              
 [=================>...............................................] 14/47   Step: 1s80ms | Tot: 13s992ms | Loss: 0.408 | Acc: 88.393% (3168/3584)              
 [================>................................................] 11/40   Step: 417ms | Tot: 4s448ms | Loss: 0.374 | Acc: 88.033% (2479/2816)              
 [=================>...............................................] 12/40   Step: 421ms | Tot: 4s869ms | Loss: 0.382 | Acc: 87.826% (2698/3072)              
 [===================>.............................................] 13/40   Step: 416ms | Tot: 5s286ms | Loss: 0.389 | Acc: 87.680% (2918/3328)              
 [=====================>...........................................] 14/40   Step: 418ms | Tot: 5s704ms | Loss: 0.377 | Acc: 88.086% (3157/3584)              
 [======================>..........................................] 15/40   Step: 521ms | Tot: 6s226ms | Loss: 0.379 | Acc: 88.021% (3380/3840)              
 [========================>........................................] 16/40   Step: 418ms | Tot: 6s644ms | Loss: 0.389 | Acc: 87.964% (3603/4096)              
 [==========================>......................................] 17/40   Step: 416ms | Tot: 7s60ms | Loss: 0.389 | Acc: 87.914% (3826/4352)              
 [===========================>.....................................] 18/40   Step: 418ms | Tot: 7s479ms | Loss: 0.400 | Acc: 87.826% (4047/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 7s902ms | Loss: 0.399 | Acc: 87.973% (4279/4864)              
 [==============================>..................................] 20/40   Step: 523ms | Tot: 8s425ms | Loss: 0.400 | Acc: 88.086% (4510/5120)              
 [================================>................................] 21/40   Step: 434ms | Tot: 8s860ms | Loss: 0.403 | Acc: 88.021% (4732/5376)              
 [==================================>..............................] 22/40   Step: 417ms | Tot: 9s278ms | Loss: 0.400 | Acc: 88.086% (4961/5632)              
 [===================================>.............................] 23/40   Step: 418ms | Tot: 9s696ms | Loss: 0.405 | Acc: 87.959% (5179/5888)              
 [=====================================>...........................] 24/40   Step: 417ms | Tot: 10s113ms | Loss: 0.401 | Acc: 87.972% (5405/6144)              
 [=======================================>.........................] 25/40   Step: 417ms | Tot: 10s531ms | Loss: 0.405 | Acc: 87.922% (5627/6400)              
 [========================================>........................] 26/40   Step: 520ms | Tot: 11s51ms | Loss: 0.408 | Acc: 87.891% (5850/6656)              
 [==========================================>......................] 27/40   Step: 416ms | Tot: 11s468ms | Loss: 0.409 | Acc: 87.891% (6075/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 11s883ms | Loss: 0.411 | Acc: 87.891% (6300/7168)              
 [=============================================>...................] 29/40   Step: 415ms | Tot: 12s299ms | Loss: 0.414 | Acc: 87.850% (6522/7424)              
 [===============================================>.................] 30/40   Step: 420ms | Tot: 12s719ms | Loss: 0.411 | Acc: 87.943% (6754/7680)              
 [================================================>................] 31/40   Step: 523ms | Tot: 13s243ms | Loss: 0.406 | Acc: 88.092% (6991/7936)              
 [==================================================>..............] 32/40   Step: 417ms | Tot: 13s661ms | Loss: 0.401 | Acc: 88.159% (7222/8192)              
 [====================================================>............] 33/40   Step: 419ms | Tot: 14s81ms | Loss: 0.400 | Acc: 88.175% (7449/8448)              
 [=====================================================>...........] 34/40   Step: 420ms | Tot: 14s502ms | Loss: 0.399 | Acc: 88.143% (7672/8704)              
 [=======================================================>.........] 35/40   Step: 417ms | Tot: 14s919ms | Loss: 0.399 | Acc: 88.170% (7900/8960)              
 [========================================================>........] 36/40   Step: 378ms | Tot: 15s297ms | Loss: 0.400 | Acc: 88.129% (8122/9216)              
 [==========================================================>......] 37/40   Step: 477ms | Tot: 15s775ms | Loss: 0.398 | Acc: 88.176% (8352/9472)              
 [============================================================>....] 38/40   Step: 372ms | Tot: 16s148ms | Loss: 0.399 | Acc: 88.106% (8571/9728)              
 [=============================================================>...] 39/40   Step: 373ms | Tot: 16s521ms | Loss: 0.397 | Acc: 88.181% (8804/9984)              
 [===============================================================>.] 40/40   Step: 2s386ms | Tot: 18s907ms | Loss: 0.397 | Acc: 88.200% (8820/10000)
Saving with better validation accuracy model: 88.200..

Epoch: 1
 [>................................................................] 1/47   Step: 2s970ms | Tot: 0ms | Loss: 0.174 | Acc: 94.141% (241/256)              
 [=>...............................................................] 2/47   Step: 1s130ms | Tot: 1s130ms | Loss: 0.224 | Acc: 93.555% (479/512)              
 [==>..............................................................] 3/47   Step: 976ms | Tot: 2s107ms | Loss: 0.208 | Acc: 93.880% (721/768)              
 [====>............................................................] 4/47   Step: 969ms | Tot: 3s77ms | Loss: 0.217 | Acc: 93.262% (955/1024)              
 [=====>...........................................................] 5/47   Step: 971ms | Tot: 4s48ms | Loss: 0.231 | Acc: 92.578% (1185/1280)              
 [======>..........................................................] 6/47   Step: 1s66ms | Tot: 5s115ms | Loss: 0.227 | Acc: 92.513% (1421/1536)              
 [========>........................................................] 7/47   Step: 964ms | Tot: 6s79ms | Loss: 0.224 | Acc: 92.522% (1658/1792)              
 [=========>.......................................................] 8/47   Step: 977ms | Tot: 7s57ms | Loss: 0.216 | Acc: 92.871% (1902/2048)              
 [===========>.....................................................] 9/47   Step: 963ms | Tot: 8s20ms | Loss: 0.226 | Acc: 92.708% (2136/2304)              
 [============>....................................................] 10/47   Step: 963ms | Tot: 8s984ms | Loss: 0.226 | Acc: 92.695% (2373/2560)              
 [=============>...................................................] 11/47   Step: 1s85ms | Tot: 10s70ms | Loss: 0.224 | Acc: 92.720% (2611/2816)              
 [===============>.................................................] 12/47   Step: 965ms | Tot: 11s35ms | Loss: 0.221 | Acc: 92.708% (2848/3072)              
 [================>................................................] 13/47   Step: 961ms | Tot: 11s997ms | Loss: 0.219 | Acc: 92.758% (3087/3328)              
 [=================>...............................................] 14/47   Step: 961ms | Tot: 12s958ms | Loss: 0.222 | Acc: 92.746% (3324/3584)              
 [===================>.............................................] 15/47   Step: 961ms | Tot: 13s920ms | Loss: 0.225 | Acc: 92.708% (3560/3840)              
 [====================>............................................] 16/47   Step: 1s89ms | Tot: 15s10ms | Loss: 0.218 | Acc: 92.871% (3804/4096)              
 [======================>..........................................] 17/47   Step: 964ms | Tot: 15s974ms | Loss: 0.217 | Acc: 92.923% (4044/4352)              
 [=======================>.........................................] 18/47   Step: 977ms | Tot: 16s951ms | Loss: 0.212 | Acc: 93.099% (4290/4608)              
 [========================>........................................] 19/47   Step: 966ms | Tot: 17s917ms | Loss: 0.213 | Acc: 93.072% (4527/4864)              
 [==========================>......................................] 20/47   Step: 958ms | Tot: 18s876ms | Loss: 0.215 | Acc: 93.047% (4764/5120)              
 [===========================>.....................................] 21/47   Step: 1s62ms | Tot: 19s938ms | Loss: 0.217 | Acc: 93.006% (5000/5376)              
 [=============================>...................................] 22/47   Step: 962ms | Tot: 20s900ms | Loss: 0.216 | Acc: 93.004% (5238/5632)              
 [==============================>..................................] 23/47   Step: 959ms | Tot: 21s860ms | Loss: 0.214 | Acc: 93.173% (5486/5888)              
 [===============================>.................................] 24/47   Step: 960ms | Tot: 22s820ms | Loss: 0.212 | Acc: 93.229% (5728/6144)              
 [=================================>...............................] 25/47   Step: 1s70ms | Tot: 23s891ms | Loss: 0.213 | Acc: 93.172% (5963/6400)              
 [==================================>..............................] 26/47   Step: 962ms | Tot: 24s854ms | Loss: 0.215 | Acc: 93.074% (6195/6656)              
 [===================================>.............................] 27/47   Step: 963ms | Tot: 25s818ms | Loss: 0.216 | Acc: 93.012% (6429/6912)              
 [=====================================>...........................] 28/47   Step: 968ms | Tot: 26s786ms | Loss: 0.215 | Acc: 93.066% (6671/7168)              
 [======================================>..........................] 29/47   Step: 978ms | Tot: 27s764ms | Loss: 0.215 | Acc: 93.063% (6909/7424)              
 [========================================>........................] 30/47   Step: 1s64ms | Tot: 28s829ms | Loss: 0.216 | Acc: 93.021% (7144/7680)              
 [=========================================>.......................] 31/47   Step: 960ms | Tot: 29s789ms | Loss: 0.215 | Acc: 93.044% (7384/7936)              
 [==========================================>......................] 32/47   Step: 960ms | Tot: 30s750ms | Loss: 0.217 | Acc: 93.054% (7623/8192)              
 [============================================>....................] 33/47   Step: 961ms | Tot: 31s712ms | Loss: 0.217 | Acc: 93.075% (7863/8448)              
 [=============================================>...................] 34/47   Step: 1s69ms | Tot: 32s782ms | Loss: 0.219 | Acc: 93.049% (8099/8704)              
 [===============================================>.................] 35/47   Step: 963ms | Tot: 33s745ms | Loss: 0.218 | Acc: 93.058% (8338/8960)              
 [================================================>................] 36/47   Step: 966ms | Tot: 34s711ms | Loss: 0.219 | Acc: 93.012% (8572/9216)              
 [=================================================>...............] 37/47   Step: 962ms | Tot: 35s674ms | Loss: 0.217 | Acc: 93.043% (8813/9472)              
 [===================================================>.............] 38/47   Step: 962ms | Tot: 36s636ms | Loss: 0.217 | Acc: 93.061% (9053/9728)              
 [====================================================>............] 39/47   Step: 1s76ms | Tot: 37s713ms | Loss: 0.217 | Acc: 93.049% (9290/9984)              
 [=====================================================>...........] 40/47   Step: 959ms | Tot: 38s673ms | Loss: 0.217 | Acc: 93.037% (9527/10240)              
 [=======================================================>.........] 41/47   Step: 963ms | Tot: 39s636ms | Loss: 0.217 | Acc: 93.045% (9766/10496)              
 [========================================================>........] 42/47   Step: 964ms | Tot: 40s601ms | Loss: 0.217 | Acc: 93.062% (10006/10752)              
 [==========================================================>......] 43/47   Step: 1s50ms | Tot: 41s652ms | Loss: 0.217 | Acc: 93.023% (10240/11008)              
 [===========================================================>.....] 44/47   Step: 851ms | Tot: 42s503ms | Loss: 0.216 | Acc: 93.049% (10481/11264)              
 [============================================================>....] 45/47   Step: 847ms | Tot: 43s351ms | Loss: 0.215 | Acc: 93.073% (10722/11520)              
 [==============================================================>..] 46/47   Step: 849ms | Tot: 44s201ms | Loss: 0.216 | Acc: 93.054% (10958/11776)              
 [===============================================================>.] 47/47   Step: 877ms | Tot: 45s78ms | Loss: 0.216 | Acc: 93.067% (11168/12000)
 [>................................................................] 1/40   Step: 1s280ms | Tot: 0ms | Loss: 0.300 | Acc: 89.062% (228/256)              
 [=>...............................................................] 2/40   Step: 421ms | Tot: 421ms | Loss: 0.343 | Acc: 87.891% (450/512)              
 [===>.............................................................] 3/40   Step: 427ms | Tot: 849ms | Loss: 0.338 | Acc: 88.542% (680/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s268ms | Loss: 0.336 | Acc: 88.867% (910/1024)              
 [======>..........................................................] 5/40   Step: 416ms | Tot: 1s685ms | Loss: 0.300 | Acc: 90.234% (1155/1280)              
 [========>........................................................] 6/40   Step: 417ms | Tot: 2s102ms | Loss: 0.312 | Acc: 89.909% (1381/1536)              
 [=========>.......................................................] 7/40   Step: 415ms | Tot: 2s517ms | Loss: 0.305 | Acc: 90.011% (1613/1792)              
 [===========>.....................................................] 8/40   Step: 519ms | Tot: 3s37ms | Loss: 0.317 | Acc: 89.795% (1839/2048)              
 [=============>...................................................] 9/40   Step: 417ms | Tot: 3s454ms | Loss: 0.319 | Acc: 89.800% (2069/2304)              
 [==============>..................................................] 10/40   Step: 416ms | Tot: 3s871ms | Loss: 0.310 | Acc: 90.234% (2310/2560)              
 [================>................................................] 11/40   Step: 417ms | Tot: 4s289ms | Loss: 0.311 | Acc: 90.128% (2538/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s705ms | Loss: 0.320 | Acc: 89.876% (2761/3072)              
 [===================>.............................................] 13/40   Step: 417ms | Tot: 5s123ms | Loss: 0.327 | Acc: 89.543% (2980/3328)              
 [=====================>...........................................] 14/40   Step: 519ms | Tot: 5s642ms | Loss: 0.316 | Acc: 89.872% (3221/3584)              
 [======================>..........................................] 15/40   Step: 416ms | Tot: 6s58ms | Loss: 0.315 | Acc: 89.818% (3449/3840)              
 [========================>........................................] 16/40   Step: 419ms | Tot: 6s478ms | Loss: 0.326 | Acc: 89.600% (3670/4096)              
 [==========================>......................................] 17/40   Step: 417ms | Tot: 6s895ms | Loss: 0.325 | Acc: 89.591% (3899/4352)              
 [===========================>.....................................] 18/40   Step: 416ms | Tot: 7s312ms | Loss: 0.334 | Acc: 89.475% (4123/4608)              
 [=============================>...................................] 19/40   Step: 416ms | Tot: 7s728ms | Loss: 0.334 | Acc: 89.474% (4352/4864)              
 [==============================>..................................] 20/40   Step: 519ms | Tot: 8s247ms | Loss: 0.335 | Acc: 89.551% (4585/5120)              
 [================================>................................] 21/40   Step: 416ms | Tot: 8s664ms | Loss: 0.337 | Acc: 89.509% (4812/5376)              
 [==================================>..............................] 22/40   Step: 416ms | Tot: 9s80ms | Loss: 0.336 | Acc: 89.560% (5044/5632)              
 [===================================>.............................] 23/40   Step: 417ms | Tot: 9s498ms | Loss: 0.341 | Acc: 89.368% (5262/5888)              
 [=====================================>...........................] 24/40   Step: 417ms | Tot: 9s915ms | Loss: 0.338 | Acc: 89.437% (5495/6144)              
 [=======================================>.........................] 25/40   Step: 624ms | Tot: 10s540ms | Loss: 0.342 | Acc: 89.422% (5723/6400)              
 [========================================>........................] 26/40   Step: 660ms | Tot: 11s200ms | Loss: 0.345 | Acc: 89.393% (5950/6656)              
 [==========================================>......................] 27/40   Step: 414ms | Tot: 11s615ms | Loss: 0.346 | Acc: 89.410% (6180/6912)              
 [===========================================>.....................] 28/40   Step: 415ms | Tot: 12s30ms | Loss: 0.348 | Acc: 89.383% (6407/7168)              
 [=============================================>...................] 29/40   Step: 416ms | Tot: 12s447ms | Loss: 0.352 | Acc: 89.305% (6630/7424)              
 [===============================================>.................] 30/40   Step: 414ms | Tot: 12s861ms | Loss: 0.350 | Acc: 89.375% (6864/7680)              
 [================================================>................] 31/40   Step: 417ms | Tot: 13s278ms | Loss: 0.347 | Acc: 89.466% (7100/7936)              
 [==================================================>..............] 32/40   Step: 518ms | Tot: 13s797ms | Loss: 0.344 | Acc: 89.539% (7335/8192)              
 [====================================================>............] 33/40   Step: 415ms | Tot: 14s212ms | Loss: 0.342 | Acc: 89.571% (7567/8448)              
 [=====================================================>...........] 34/40   Step: 415ms | Tot: 14s628ms | Loss: 0.343 | Acc: 89.499% (7790/8704)              
 [=======================================================>.........] 35/40   Step: 422ms | Tot: 15s50ms | Loss: 0.343 | Acc: 89.475% (8017/8960)              
 [========================================================>........] 36/40   Step: 379ms | Tot: 15s429ms | Loss: 0.345 | Acc: 89.366% (8236/9216)              
 [==========================================================>......] 37/40   Step: 377ms | Tot: 15s806ms | Loss: 0.343 | Acc: 89.432% (8471/9472)              
 [============================================================>....] 38/40   Step: 482ms | Tot: 16s289ms | Loss: 0.344 | Acc: 89.361% (8693/9728)              
 [=============================================================>...] 39/40   Step: 377ms | Tot: 16s667ms | Loss: 0.343 | Acc: 89.363% (8922/9984)              
 [===============================================================>.] 40/40   Step: 374ms | Tot: 17s42ms | Loss: 0.343 | Acc: 89.370% (8937/10000)
Saving with better validation accuracy model: 89.370..

Epoch: 2
 [>................................................................] 1/47   Step: 1s948ms | Tot: 0ms | Loss: 0.212 | Acc: 91.016% (233/256)              
 [=>...............................................................] 2/47   Step: 969ms | Tot: 969ms | Loss: 0.186 | Acc: 92.773% (475/512)              
 [==>..............................................................] 3/47   Step: 1s170ms | Tot: 2s139ms | Loss: 0.199 | Acc: 92.839% (713/768)              
 [====>............................................................] 4/47   Step: 963ms | Tot: 3s102ms | Loss: 0.179 | Acc: 93.555% (958/1024)              
 [=====>...........................................................] 5/47   Step: 961ms | Tot: 4s64ms | Loss: 0.185 | Acc: 93.438% (1196/1280)              
 [======>..........................................................] 6/47   Step: 962ms | Tot: 5s27ms | Loss: 0.187 | Acc: 93.490% (1436/1536)              
 [========>........................................................] 7/47   Step: 1s69ms | Tot: 6s97ms | Loss: 0.180 | Acc: 93.862% (1682/1792)              
 [=========>.......................................................] 8/47   Step: 965ms | Tot: 7s62ms | Loss: 0.184 | Acc: 93.896% (1923/2048)              
 [===========>.....................................................] 9/47   Step: 959ms | Tot: 8s21ms | Loss: 0.183 | Acc: 93.837% (2162/2304)              
 [============>....................................................] 10/47   Step: 959ms | Tot: 8s981ms | Loss: 0.185 | Acc: 93.906% (2404/2560)              
 [=============>...................................................] 11/47   Step: 958ms | Tot: 9s940ms | Loss: 0.187 | Acc: 93.786% (2641/2816)              
 [===============>.................................................] 12/47   Step: 1s84ms | Tot: 11s25ms | Loss: 0.182 | Acc: 93.880% (2884/3072)              
 [================>................................................] 13/47   Step: 976ms | Tot: 12s1ms | Loss: 0.181 | Acc: 94.020% (3129/3328)              
 [=================>...............................................] 14/47   Step: 961ms | Tot: 12s962ms | Loss: 0.184 | Acc: 93.917% (3366/3584)              
 [===================>.............................................] 15/47   Step: 961ms | Tot: 13s924ms | Loss: 0.182 | Acc: 93.958% (3608/3840)              
 [====================>............................................] 16/47   Step: 1s66ms | Tot: 14s991ms | Loss: 0.183 | Acc: 93.945% (3848/4096)              
 [======================>..........................................] 17/47   Step: 958ms | Tot: 15s949ms | Loss: 0.180 | Acc: 94.072% (4094/4352)              
 [=======================>.........................................] 18/47   Step: 957ms | Tot: 16s907ms | Loss: 0.180 | Acc: 94.097% (4336/4608)              
 [========================>........................................] 19/47   Step: 958ms | Tot: 17s866ms | Loss: 0.177 | Acc: 94.141% (4579/4864)              
 [==========================>......................................] 20/47   Step: 965ms | Tot: 18s831ms | Loss: 0.180 | Acc: 94.004% (4813/5120)              
 [===========================>.....................................] 21/47   Step: 1s68ms | Tot: 19s900ms | Loss: 0.182 | Acc: 93.880% (5047/5376)              
 [=============================>...................................] 22/47   Step: 960ms | Tot: 20s861ms | Loss: 0.182 | Acc: 93.963% (5292/5632)              
 [==============================>..................................] 23/47   Step: 977ms | Tot: 21s838ms | Loss: 0.183 | Acc: 93.903% (5529/5888)              
 [===============================>.................................] 24/47   Step: 964ms | Tot: 22s803ms | Loss: 0.185 | Acc: 93.815% (5764/6144)              
 [=================================>...............................] 25/47   Step: 1s62ms | Tot: 23s865ms | Loss: 0.185 | Acc: 93.750% (6000/6400)              
 [==================================>..............................] 26/47   Step: 960ms | Tot: 24s826ms | Loss: 0.183 | Acc: 93.825% (6245/6656)              
 [===================================>.............................] 27/47   Step: 965ms | Tot: 25s791ms | Loss: 0.182 | Acc: 93.909% (6491/6912)              
 [=====================================>...........................] 28/47   Step: 963ms | Tot: 26s754ms | Loss: 0.180 | Acc: 93.973% (6736/7168)              
 [======================================>..........................] 29/47   Step: 964ms | Tot: 27s719ms | Loss: 0.180 | Acc: 93.966% (6976/7424)              
 [========================================>........................] 30/47   Step: 1s65ms | Tot: 28s785ms | Loss: 0.181 | Acc: 93.984% (7218/7680)              
 [=========================================>.......................] 31/47   Step: 959ms | Tot: 29s745ms | Loss: 0.179 | Acc: 94.015% (7461/7936)              
 [==========================================>......................] 32/47   Step: 961ms | Tot: 30s706ms | Loss: 0.179 | Acc: 93.958% (7697/8192)              
