cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset (by weighted the boundary points).
Now try to run the WCL algorithm, by scaling up boundary sample scores
Scale up the boundary sample scores to 1
Start to select 28000 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [====>............................................................] 4/40   Step: 424ms | Tot: 1s289ms | Loss: 2.827 | Acc: 36.719% (376/1024)              
 [======>..........................................................] 5/40   Step: 595ms | Tot: 1s884ms | Loss: 2.826 | Acc: 36.953% (473/1280)              
 [========>........................................................] 6/40   Step: 421ms | Tot: 2s306ms | Loss: 2.885 | Acc: 36.003% (553/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s726ms | Loss: 2.842 | Acc: 36.551% (655/1792)              
 [===========>.....................................................] 8/40   Step: 418ms | Tot: 3s145ms | Loss: 2.835 | Acc: 35.840% (734/2048)              
 [=============>...................................................] 9/40   Step: 429ms | Tot: 3s575ms | Loss: 2.830 | Acc: 35.851% (826/2304)              
 [==============>..................................................] 10/40   Step: 421ms | Tot: 3s997ms | Loss: 2.890 | Acc: 35.391% (906/2560)              
 [================>................................................] 11/40   Step: 524ms | Tot: 4s522ms | Loss: 2.854 | Acc: 35.724% (1006/2816)              
 [=================>...............................................] 12/40   Step: 416ms | Tot: 4s938ms | Loss: 2.827 | Acc: 35.612% (1094/3072)              
 [===================>.............................................] 13/40   Step: 419ms | Tot: 5s358ms | Loss: 2.850 | Acc: 35.216% (1172/3328)              
 [=====================>...........................................] 14/40   Step: 419ms | Tot: 5s777ms | Loss: 2.870 | Acc: 35.519% (1273/3584)              
 [======================>..........................................] 15/40   Step: 420ms | Tot: 6s198ms | Loss: 2.877 | Acc: 35.573% (1366/3840)              
 [========================>........................................] 16/40   Step: 529ms | Tot: 6s728ms | Loss: 2.878 | Acc: 35.474% (1453/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s149ms | Loss: 2.855 | Acc: 35.409% (1541/4352)              
 [===========================>.....................................] 18/40   Step: 418ms | Tot: 7s568ms | Loss: 2.850 | Acc: 35.590% (1640/4608)              
 [=============================>...................................] 19/40   Step: 417ms | Tot: 7s985ms | Loss: 2.852 | Acc: 35.670% (1735/4864)              
 [==============================>..................................] 20/40   Step: 424ms | Tot: 8s410ms | Loss: 2.864 | Acc: 35.391% (1812/5120)              
 [================================>................................] 21/40   Step: 419ms | Tot: 8s829ms | Loss: 2.878 | Acc: 35.305% (1898/5376)              
