cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the wcl selected dataset.
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 70.00 percent samples, 1018 overlapping with the pre-selected boundary samples
The unique selected subset size is: 30051
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [==========================>......................................] 50/118   Step: 1s130ms | Tot: 51s24ms | Loss: 2.016 | Acc: 27.172% (3478/12800)              
 [===========================>.....................................] 51/118   Step: 988ms | Tot: 52s13ms | Loss: 2.012 | Acc: 27.313% (3566/13056)              
 [============================>....................................] 52/118   Step: 987ms | Tot: 53s | Loss: 2.009 | Acc: 27.411% (3649/13312)              
 [============================>....................................] 53/118   Step: 986ms | Tot: 53s987ms | Loss: 2.007 | Acc: 27.580% (3742/13568)              
 [=============================>...................................] 54/118   Step: 985ms | Tot: 54s972ms | Loss: 2.001 | Acc: 27.785% (3841/13824)              
 [=============================>...................................] 55/118   Step: 1s92ms | Tot: 56s64ms | Loss: 1.997 | Acc: 27.876% (3925/14080)              
 [==============================>..................................] 56/118   Step: 985ms | Tot: 57s50ms | Loss: 1.991 | Acc: 28.090% (4027/14336)              
 [==============================>..................................] 57/118   Step: 984ms | Tot: 58s34ms | Loss: 1.984 | Acc: 28.276% (4126/14592)              
 [===============================>.................................] 58/118   Step: 989ms | Tot: 59s24ms | Loss: 1.978 | Acc: 28.442% (4223/14848)              
 [===============================>.................................] 59/118   Step: 1s92ms | Tot: 1m117ms | Loss: 1.973 | Acc: 28.628% (4324/15104)              
 [================================>................................] 60/118   Step: 1s5ms | Tot: 1m1s | Loss: 1.968 | Acc: 28.776% (4420/15360)              
 [=================================>...............................] 61/118   Step: 987ms | Tot: 1m2s | Loss: 1.963 | Acc: 28.919% (4516/15616)              
 [=================================>...............................] 62/118   Step: 988ms | Tot: 1m3s | Loss: 1.959 | Acc: 29.095% (4618/15872)              
 [==================================>..............................] 63/118   Step: 988ms | Tot: 1m4s | Loss: 1.953 | Acc: 29.210% (4711/16128)              
 [==================================>..............................] 64/118   Step: 1s89ms | Tot: 1m5s | Loss: 1.947 | Acc: 29.358% (4810/16384)              
 [===================================>.............................] 65/118   Step: 985ms | Tot: 1m6s | Loss: 1.943 | Acc: 29.489% (4907/16640)              
 [===================================>.............................] 66/118   Step: 984ms | Tot: 1m7s | Loss: 1.938 | Acc: 29.646% (5009/16896)              
 [====================================>............................] 67/118   Step: 991ms | Tot: 1m8s | Loss: 1.934 | Acc: 29.804% (5112/17152)              
 [====================================>............................] 68/118   Step: 1s9ms | Tot: 1m9s | Loss: 1.932 | Acc: 29.894% (5204/17408)              
 [=====================================>...........................] 69/118   Step: 1s90ms | Tot: 1m10s | Loss: 1.927 | Acc: 30.067% (5311/17664)              
 [======================================>..........................] 70/118   Step: 1s3ms | Tot: 1m11s | Loss: 1.922 | Acc: 30.234% (5418/17920)              
 [======================================>..........................] 71/118   Step: 989ms | Tot: 1m12s | Loss: 1.921 | Acc: 30.249% (5498/18176)              
 [=======================================>.........................] 72/118   Step: 994ms | Tot: 1m13s | Loss: 1.917 | Acc: 30.295% (5584/18432)              
 [=======================================>.........................] 73/118   Step: 1s113ms | Tot: 1m14s | Loss: 1.914 | Acc: 30.367% (5675/18688)              
 [========================================>........................] 74/118   Step: 985ms | Tot: 1m15s | Loss: 1.910 | Acc: 30.479% (5774/18944)              
 [========================================>........................] 75/118   Step: 998ms | Tot: 1m16s | Loss: 1.907 | Acc: 30.557% (5867/19200)              
 [=========================================>.......................] 76/118   Step: 998ms | Tot: 1m17s | Loss: 1.903 | Acc: 30.746% (5982/19456)              
 [=========================================>.......................] 77/118   Step: 988ms | Tot: 1m18s | Loss: 1.899 | Acc: 30.890% (6089/19712)              
 [==========================================>......................] 78/118   Step: 1s116ms | Tot: 1m19s | Loss: 1.897 | Acc: 30.990% (6188/19968)              
 [==========================================>......................] 79/118   Step: 997ms | Tot: 1m20s | Loss: 1.893 | Acc: 31.171% (6304/20224)              
 [===========================================>.....................] 80/118   Step: 986ms | Tot: 1m21s | Loss: 1.891 | Acc: 31.216% (6393/20480)              
 [============================================>....................] 81/118   Step: 983ms | Tot: 1m22s | Loss: 1.886 | Acc: 31.390% (6509/20736)              
 [============================================>....................] 82/118   Step: 984ms | Tot: 1m23s | Loss: 1.881 | Acc: 31.550% (6623/20992)              
 [=============================================>...................] 83/118   Step: 1s85ms | Tot: 1m24s | Loss: 1.878 | Acc: 31.641% (6723/21248)              
 [=============================================>...................] 84/118   Step: 987ms | Tot: 1m25s | Loss: 1.876 | Acc: 31.757% (6829/21504)              
 [==============================================>..................] 85/118   Step: 984ms | Tot: 1m26s | Loss: 1.873 | Acc: 31.857% (6932/21760)              
 [==============================================>..................] 86/118   Step: 986ms | Tot: 1m27s | Loss: 1.868 | Acc: 31.995% (7044/22016)              
 [===============================================>.................] 87/118   Step: 1s99ms | Tot: 1m28s | Loss: 1.865 | Acc: 32.112% (7152/22272)              
 [===============================================>.................] 88/118   Step: 987ms | Tot: 1m29s | Loss: 1.860 | Acc: 32.267% (7269/22528)              
 [================================================>................] 89/118   Step: 1s6ms | Tot: 1m30s | Loss: 1.856 | Acc: 32.338% (7368/22784)              
 [=================================================>...............] 90/118   Step: 986ms | Tot: 1m31s | Loss: 1.852 | Acc: 32.478% (7483/23040)              
 [=================================================>...............] 91/118   Step: 984ms | Tot: 1m32s | Loss: 1.849 | Acc: 32.619% (7599/23296)              
 [==================================================>..............] 92/118   Step: 1s87ms | Tot: 1m33s | Loss: 1.846 | Acc: 32.783% (7721/23552)              
 [==================================================>..............] 93/118   Step: 984ms | Tot: 1m34s | Loss: 1.842 | Acc: 32.888% (7830/23808)              
 [===================================================>.............] 94/118   Step: 983ms | Tot: 1m35s | Loss: 1.840 | Acc: 32.975% (7935/24064)              
 [===================================================>.............] 95/118   Step: 987ms | Tot: 1m36s | Loss: 1.837 | Acc: 33.067% (8042/24320)              
 [====================================================>............] 96/118   Step: 1s88ms | Tot: 1m37s | Loss: 1.835 | Acc: 33.105% (8136/24576)              
 [====================================================>............] 97/118   Step: 985ms | Tot: 1m38s | Loss: 1.834 | Acc: 33.123% (8225/24832)              
